LATITUDE,LONGITUDE,SAMPLE_DATE,BIOREGION,CELLS_L
-38.90699,145.40395,2019-08-08 03:33:24,South-east,0
-38.90699,145.40395,2019-08-08 03:33:24,South-east,0
-39.09562,145.75664,2019-08-08 05:20:36,South-east,0
-39.09562,145.75664,2019-08-08 05:20:36,South-east,0
-39.26579,146.11837,2019-08-08 07:07:48,South-east,0
-39.26579,146.11837,2019-08-08 07:07:48,South-east,0
-39.04361,147.35073,2019-08-08 12:29:24,South-east,0.6667
-39.04361,147.35073,2019-08-08 12:29:24,South-east,0.6667
-38.92365,147.74962,2019-08-08 14:16:37,South-east,0.6667
-38.92365,147.74962,2019-08-08 14:16:37,South-east,0.6667
-38.80233,148.14716,2019-08-08 16:03:49,South-east,0
-38.80233,148.14716,2019-08-08 16:03:49,South-east,0
-38.65933,148.52889,2019-08-08 17:51:01,South-east,0
-38.65933,148.52889,2019-08-08 17:51:01,South-east,0
-38.48057,148.88224,2019-08-08 19:38:13,South-east,0
-38.48057,148.88224,2019-08-08 19:38:13,South-east,0
-38.26741,149.20838,2019-08-08 21:25:25,South-east,0.6667
-38.26741,149.20838,2019-08-08 21:25:25,South-east,0.6667
-38.05335,149.5326,2019-08-08 23:12:37,South-east,3.3333
-38.05335,149.5326,2019-08-08 23:12:37,South-east,3.3333
-37.8384,149.85493,2019-08-09 00:59:49,South-east,0
-37.8384,149.85493,2019-08-09 00:59:49,South-east,0
-37.62259,150.17539,2019-08-09 02:47:01,South-east,13.3333
-37.62259,150.17539,2019-08-09 02:47:01,South-east,13.3333
-37.3194,150.32188,2019-08-09 04:34:13,South-east,3.3333
-37.3194,150.32188,2019-08-09 04:34:13,South-east,3.3333
-36.99686,150.42923,2019-08-09 06:21:25,South-east,0
-36.99686,150.42923,2019-08-09 06:21:25,South-east,0
-36.67423,150.53566,2019-08-09 08:08:37,South-east,0
-36.67423,150.53566,2019-08-09 08:08:37,South-east,0
-36.35151,150.6412,2019-08-09 09:55:50,Temperate East,0
-36.35151,150.6412,2019-08-09 09:55:50,Temperate East,0
-43.80771,146.90995,2019-03-14 11:38:58,South-east,0
-43.80771,146.90995,2019-03-14 11:38:58,South-east,0
-44.02203,146.55677,2019-03-14 13:22:46,South-east,3.3333
-44.02203,146.55677,2019-03-14 13:22:46,South-east,3.3333
-44.23718,146.20328,2019-03-14 15:06:35,South-east,3.3333
-44.23718,146.20328,2019-03-14 15:06:35,South-east,3.3333
-44.45226,145.8484,2019-03-14 16:50:23,South-east,0
-44.45226,145.8484,2019-03-14 16:50:23,South-east,0
-44.66737,145.49228,2019-03-14 18:34:11,South-east,0
-44.66737,145.49228,2019-03-14 18:34:11,South-east,0
-44.88246,145.13481,2019-03-14 20:18:00,South-east,0
-44.88246,145.13481,2019-03-14 20:18:00,South-east,0
-45.09754,144.77604,2019-03-14 22:01:48,South-east,0
-45.09754,144.77604,2019-03-14 22:01:48,South-east,0
-36.0287,150.74588,2019-08-09 11:43:02,Temperate East,0
-36.0287,150.74588,2019-08-09 11:43:02,Temperate East,0
-37.47948,152.1082,2018-05-17 17:17:12,South-east,0
-37.63722,151.74008,2018-05-17 19:34:47,South-east,0
-37.78637,151.36467,2018-05-17 21:52:23,South-east,0
-45.30518,144.42808,2019-03-15 04:52:25,South-east,0
-45.30518,144.42808,2019-03-15 04:52:25,South-east,0
-45.57803,144.16622,2019-03-15 06:47:45,South-east,0
-45.57803,144.16622,2019-03-15 06:47:45,South-east,0
-45.85607,143.91112,2019-03-15 08:43:04,South-east,0
-45.85607,143.91112,2019-03-15 08:43:04,South-east,0
-46.08704,143.56663,2019-03-15 10:38:24,South-east,0
-46.08704,143.56663,2019-03-15 10:38:24,South-east,0
-34.58005,151.02015,2019-06-27 05:00:18,Temperate East,0
-34.58005,151.02015,2019-06-27 05:00:18,Temperate East,0
-34.91378,151.00795,2019-06-27 06:14:37,Temperate East,0
-34.91378,151.00795,2019-06-27 06:14:37,Temperate East,0
-35.24287,150.96008,2019-06-27 07:28:56,Temperate East,0
-35.24287,150.96008,2019-06-27 07:28:56,Temperate East,0
-35.56336,150.84611,2019-06-27 08:43:15,Temperate East,0
-35.56336,150.84611,2019-06-27 08:43:15,Temperate East,0
-35.88374,150.73123,2019-06-27 09:57:34,Temperate East,0
-35.88374,150.73123,2019-06-27 09:57:34,Temperate East,0
-36.204,150.61541,2019-06-27 11:11:53,Temperate East,0
-36.204,150.61541,2019-06-27 11:11:53,Temperate East,0
-36.52416,150.49863,2019-06-27 12:26:12,Temperate East,0
-36.52416,150.49863,2019-06-27 12:26:12,Temperate East,0
-36.8442,150.38089,2019-06-27 13:40:31,South-east,0
-36.8442,150.38089,2019-06-27 13:40:31,South-east,0
-37.16412,150.26216,2019-06-27 14:54:50,South-east,0
-37.16412,150.26216,2019-06-27 14:54:50,South-east,0
-37.48393,150.14242,2019-06-27 16:09:09,South-east,0
-37.48393,150.14242,2019-06-27 16:09:09,South-east,0
-37.74449,149.91958,2019-06-27 17:23:28,South-east,0
-37.74449,149.91958,2019-06-27 17:23:28,South-east,0
-37.93334,149.57266,2019-06-27 18:37:47,South-east,0
-37.93334,149.57266,2019-06-27 18:37:47,South-east,0
-38.12116,149.22396,2019-06-27 19:52:06,South-east,3.3333
-38.12116,149.22396,2019-06-27 19:52:06,South-east,3.3333
-38.30794,148.87346,2019-06-27 21:06:25,South-east,0
-38.30794,148.87346,2019-06-27 21:06:25,South-east,0
-38.50487,148.53163,2019-06-27 22:20:44,South-east,0
-38.50487,148.53163,2019-06-27 22:20:44,South-east,0
-38.70549,148.19412,2019-06-27 23:35:03,South-east,0
-38.70549,148.19412,2019-06-27 23:35:03,South-east,0
-38.81381,147.79107,2019-06-28 00:49:22,South-east,3.3333
-38.81381,147.79107,2019-06-28 00:49:22,South-east,3.3333
-38.92075,147.38679,2019-06-28 02:03:41,South-east,0
-38.92075,147.38679,2019-06-28 02:03:41,South-east,0
-37.9354,150.98856,2018-05-18 00:09:59,South-east,0
-38.08448,150.61166,2018-05-18 02:27:34,South-east,0
-38.23358,150.23388,2018-05-18 04:45:10,South-east,0
-38.24241,149.81973,2018-05-18 07:02:45,South-east,0
-38.4134,149.48106,2018-05-18 09:20:21,South-east,0
-38.72117,149.31739,2018-05-18 11:37:57,South-east,0
-39.02894,149.15305,2018-05-18 13:55:32,South-east,0
-39.29039,148.89591,2018-05-18 16:13:08,South-east,0
-39.60792,148.83028,2018-05-18 18:30:43,South-east,0
-39.94053,148.82367,2018-05-18 20:48:19,South-east,0
-40.27288,148.85377,2018-05-18 23:05:55,South-east,0
-40.6028,148.79225,2018-05-19 01:23:30,South-east,0
-34.51339,151.0037,2018-07-05 23:10:10,Temperate East,0
-34.51339,151.0037,2018-07-05 23:10:10,Temperate East,0
-34.84716,150.99324,2018-07-06 00:31:29,Temperate East,0
-34.84716,150.99324,2018-07-06 00:31:29,Temperate East,0
-35.17787,150.95957,2018-07-06 01:52:49,Temperate East,0
-35.17787,150.95957,2018-07-06 01:52:49,Temperate East,0
-35.49749,150.84211,2018-07-06 03:14:08,Temperate East,0
-35.49749,150.84211,2018-07-06 03:14:08,Temperate East,0
-35.81699,150.72371,2018-07-06 04:35:27,Temperate East,0
-35.81699,150.72371,2018-07-06 04:35:27,Temperate East,0
-36.13638,150.60435,2018-07-06 05:56:47,Temperate East,0
-36.13638,150.60435,2018-07-06 05:56:47,Temperate East,0
-36.45565,150.48401,2018-07-06 07:18:06,Temperate East,0
-36.45565,150.48401,2018-07-06 07:18:06,Temperate East,0
-36.77479,150.36268,2018-07-06 08:39:26,South-east,0
-36.77479,150.36268,2018-07-06 08:39:26,South-east,0
-37.09381,150.24034,2018-07-06 10:00:45,South-east,0
-37.09381,150.24034,2018-07-06 10:00:45,South-east,0
-37.41271,150.11696,2018-07-06 11:22:04,South-east,0
-37.41271,150.11696,2018-07-06 11:22:04,South-east,0
-37.68516,149.90848,2018-07-06 12:43:24,South-east,0
-37.68516,149.90848,2018-07-06 12:43:24,South-east,0
-37.8895,149.57607,2018-07-06 14:04:43,South-east,0
-37.8895,149.57607,2018-07-06 14:04:43,South-east,0
-38.09291,149.24181,2018-07-06 15:26:02,South-east,0
-38.09291,149.24181,2018-07-06 15:26:02,South-east,0
-38.29537,148.90569,2018-07-06 16:47:22,South-east,0
-38.29537,148.90569,2018-07-06 16:47:22,South-east,0
-38.49686,148.56769,2018-07-06 18:08:41,South-east,0
-38.49686,148.56769,2018-07-06 18:08:41,South-east,0
-38.69738,148.2278,2018-07-06 19:30:01,South-east,0
-38.69738,148.2278,2018-07-06 19:30:01,South-east,0
-38.80701,147.82565,2018-07-06 20:51:20,South-east,0
-38.80701,147.82565,2018-07-06 20:51:20,South-east,0
-38.91406,147.42147,2018-07-06 22:12:39,South-east,0
-38.91406,147.42147,2018-07-06 22:12:39,South-east,0
-39.01971,147.01608,2018-07-06 23:33:59,South-east,0
-39.01971,147.01608,2018-07-06 23:33:59,South-east,0
-39.12396,146.60948,2018-07-07 00:55:18,South-east,0
-39.12396,146.60948,2018-07-07 00:55:18,South-east,0
-39.16795,146.20005,2018-07-07 02:16:38,South-east,0.6667
-39.16795,146.20005,2018-07-07 02:16:38,South-east,0.6667
-27.41587,153.72808,2018-11-10 20:06:57,Temperate East,0
-27.41587,153.72808,2018-11-10 20:06:57,Temperate East,0
-27.74848,153.76513,2018-11-10 21:15:21,Temperate East,0
-27.74848,153.76513,2018-11-10 21:15:21,Temperate East,0
-28.08108,153.8024,2018-11-10 22:23:44,Temperate East,0
-28.08108,153.8024,2018-11-10 22:23:44,Temperate East,0
-28.41367,153.83991,2018-11-10 23:32:08,Temperate East,0
-28.41367,153.83991,2018-11-10 23:32:08,Temperate East,0
-28.74437,153.83885,2018-11-11 00:40:32,Temperate East,0
-28.74437,153.83885,2018-11-11 00:40:32,Temperate East,0
-29.07128,153.76034,2018-11-11 01:48:56,Temperate East,0
-29.07128,153.76034,2018-11-11 01:48:56,Temperate East,0
-29.39815,153.68134,2018-11-11 02:57:19,Temperate East,0
-29.39815,153.68134,2018-11-11 02:57:19,Temperate East,0
-29.72497,153.60182,2018-11-11 04:05:43,Temperate East,0.6667
-29.72497,153.60182,2018-11-11 04:05:43,Temperate East,0.6667
-27.08325,153.69125,2018-11-10 18:58:33,Temperate East,0
-27.08325,153.69125,2018-11-10 18:58:33,Temperate East,0
-30.05175,153.52179,2018-11-11 05:14:07,Temperate East,0.6667
-30.05175,153.52179,2018-11-11 05:14:07,Temperate East,0.6667
-30.37847,153.44122,2018-11-11 06:22:31,Temperate East,0.6667
-30.37847,153.44122,2018-11-11 06:22:31,Temperate East,0.6667
-30.70515,153.36012,2018-11-11 07:30:55,Temperate East,0.6667
-30.70515,153.36012,2018-11-11 07:30:55,Temperate East,0.6667
-31.03178,153.27846,2018-11-11 08:39:18,Temperate East,0
-31.03178,153.27846,2018-11-11 08:39:18,Temperate East,0
-31.35835,153.19624,2018-11-11 09:47:42,Temperate East,0
-31.35835,153.19624,2018-11-11 09:47:42,Temperate East,0
-31.67848,153.08718,2018-11-11 10:56:06,Temperate East,0
-31.67848,153.08718,2018-11-11 10:56:06,Temperate East,0
-31.9939,152.95839,2018-11-11 12:04:30,Temperate East,3.3333
-31.9939,152.95839,2018-11-11 12:04:30,Temperate East,3.3333
-32.30919,152.82871,2018-11-11 13:12:54,Temperate East,0
-32.30919,152.82871,2018-11-11 13:12:54,Temperate East,0
-32.61252,152.67255,2018-11-11 14:21:17,Temperate East,10
-32.61252,152.67255,2018-11-11 14:21:17,Temperate East,10
-32.87607,152.42981,2018-11-11 15:29:41,Temperate East,13.3333
-32.87607,152.42981,2018-11-11 15:29:41,Temperate East,13.3333
-33.13914,152.18562,2018-11-11 16:38:05,Temperate East,20
-33.13914,152.18562,2018-11-11 16:38:05,Temperate East,20
-33.40173,151.93997,2018-11-11 17:46:29,Temperate East,3.3333
-33.40173,151.93997,2018-11-11 17:46:29,Temperate East,3.3333
-33.66384,151.69283,2018-11-11 18:54:52,Temperate East,30
-33.66384,151.69283,2018-11-11 18:54:52,Temperate East,30
-24.39352,110.00005,2019-05-27 15:16:25,North-west,0
-24.39352,110.00005,2019-05-27 15:16:25,North-west,0
-24.05911,110.00003,2019-05-27 17:09:10,North-west,0
-24.05911,110.00003,2019-05-27 17:09:10,North-west,0
-23.72469,110.00005,2019-05-27 19:01:55,North-west,0
-23.72469,110.00005,2019-05-27 19:01:55,North-west,0
-23.39025,110.00002,2019-05-27 20:54:40,North-west,0
-23.39025,110.00002,2019-05-27 20:54:40,North-west,0
-26.80001,153.50184,2019-02-19 09:18:52,Temperate East,0
-26.80001,153.50184,2019-02-19 09:18:52,Temperate East,0
-27.0374,153.69047,2019-02-19 10:29:42,Temperate East,0
-27.0374,153.69047,2019-02-19 10:29:42,Temperate East,0
-27.37015,153.72576,2019-02-19 11:40:32,Temperate East,0
-27.37015,153.72576,2019-02-19 11:40:32,Temperate East,0
-27.7029,153.76125,2019-02-19 12:51:22,Temperate East,0
-27.7029,153.76125,2019-02-19 12:51:22,Temperate East,0
-28.03564,153.79696,2019-02-19 14:02:12,Temperate East,0
-28.03564,153.79696,2019-02-19 14:02:12,Temperate East,0
-28.36837,153.83289,2019-02-19 15:13:02,Temperate East,0
-28.36837,153.83289,2019-02-19 15:13:02,Temperate East,0
-28.69995,153.84591,2019-02-19 16:23:52,Temperate East,0
-28.69995,153.84591,2019-02-19 16:23:52,Temperate East,0
-29.02701,153.76822,2019-02-19 17:34:42,Temperate East,0
-29.02701,153.76822,2019-02-19 17:34:42,Temperate East,0
-29.35402,153.69004,2019-02-19 18:45:32,Temperate East,0
-29.35402,153.69004,2019-02-19 18:45:32,Temperate East,0
-29.68099,153.61136,2019-02-19 19:56:22,Temperate East,0
-29.68099,153.61136,2019-02-19 19:56:22,Temperate East,0
-30.00792,153.53216,2019-02-19 21:07:12,Temperate East,3.3333
-30.00792,153.53216,2019-02-19 21:07:12,Temperate East,3.3333
-30.33479,153.45244,2019-02-19 22:18:02,Temperate East,0
-30.33479,153.45244,2019-02-19 22:18:02,Temperate East,0
-30.66162,153.37219,2019-02-19 23:28:52,Temperate East,0
-30.66162,153.37219,2019-02-19 23:28:52,Temperate East,0
-30.9884,153.29139,2019-02-20 00:39:42,Temperate East,0
-30.9884,153.29139,2019-02-20 00:39:42,Temperate East,0
-31.31512,153.21004,2019-02-20 01:50:32,Temperate East,0
-31.31512,153.21004,2019-02-20 01:50:32,Temperate East,0
-31.63657,153.10691,2019-02-20 03:01:22,Temperate East,0
-31.63657,153.10691,2019-02-20 03:01:22,Temperate East,0
-37.98255,135.91922,2019-02-24 22:38:11,South-east,0.6667
-37.98255,135.91922,2019-02-24 22:38:11,South-east,0.6667
-37.94877,135.49982,2019-02-24 23:43:37,South-east,0
-37.94877,135.49982,2019-02-24 23:43:37,South-east,0
-37.9135,135.08082,2019-02-25 00:49:04,South-east,0
-37.9135,135.08082,2019-02-25 00:49:04,South-east,0
-37.87674,134.66223,2019-02-25 01:54:31,South-east,0
-37.87674,134.66223,2019-02-25 01:54:31,South-east,0
-37.83851,134.24407,2019-02-25 02:59:58,South-east,0
-37.83851,134.24407,2019-02-25 02:59:58,South-east,0
-37.7988,133.82635,2019-02-25 04:05:25,South-east,0
-37.7988,133.82635,2019-02-25 04:05:25,South-east,0
-37.75761,133.40908,2019-02-25 05:10:51,South-east,0
-37.75761,133.40908,2019-02-25 05:10:51,South-east,0
-37.71496,132.99229,2019-02-25 06:16:18,South-east,0
-37.71496,132.99229,2019-02-25 06:16:18,South-east,0
-36.7693,125.99315,2019-02-26 00:48:54,South-west,0
-36.7693,125.99315,2019-02-26 00:48:54,South-west,0
-36.70098,125.58728,2019-02-26 01:54:20,South-west,0
-36.70098,125.58728,2019-02-26 01:54:20,South-west,0
-36.63129,125.18214,2019-02-26 02:59:47,South-west,0
-36.63129,125.18214,2019-02-26 02:59:47,South-west,0
-29.18736,153.73515,2018-07-04 01:48:44,Temperate East,0
-29.18736,153.73515,2018-07-04 01:48:44,Temperate East,0
-29.51423,153.6561,2018-07-04 02:58:41,Temperate East,0
-29.51423,153.6561,2018-07-04 02:58:41,Temperate East,0
-29.84104,153.57653,2018-07-04 04:08:38,Temperate East,0
-29.84104,153.57653,2018-07-04 04:08:38,Temperate East,0
-30.16781,153.49644,2018-07-04 05:18:36,Temperate East,0
-30.16781,153.49644,2018-07-04 05:18:36,Temperate East,0
-30.49453,153.41582,2018-07-04 06:28:33,Temperate East,0
-30.49453,153.41582,2018-07-04 06:28:33,Temperate East,0
-30.8212,153.33466,2018-07-04 07:38:30,Temperate East,0
-30.8212,153.33466,2018-07-04 07:38:30,Temperate East,0
-31.14782,153.25294,2018-07-04 08:48:27,Temperate East,0
-31.14782,153.25294,2018-07-04 08:48:27,Temperate East,0
-31.47439,153.17065,2018-07-04 09:58:24,Temperate East,0
-31.47439,153.17065,2018-07-04 09:58:24,Temperate East,0
-31.78781,153.03664,2018-07-04 11:08:21,Temperate East,0
-31.78781,153.03664,2018-07-04 11:08:21,Temperate East,0
-32.09981,152.89673,2018-07-04 12:18:18,Temperate East,0
-32.09981,152.89673,2018-07-04 12:18:18,Temperate East,0
-32.41166,152.75585,2018-07-04 13:28:15,Temperate East,0
-32.41166,152.75585,2018-07-04 13:28:15,Temperate East,0
-32.69239,152.54772,2018-07-04 14:38:12,Temperate East,0
-32.69239,152.54772,2018-07-04 14:38:12,Temperate East,0
-32.96015,152.31133,2018-07-04 15:48:09,Temperate East,0
-32.96015,152.31133,2018-07-04 15:48:09,Temperate East,0
-33.22747,152.0735,2018-07-04 16:58:07,Temperate East,0
-33.22747,152.0735,2018-07-04 16:58:07,Temperate East,0
-33.49433,151.83422,2018-07-04 18:08:04,Temperate East,0
-33.49433,151.83422,2018-07-04 18:08:04,Temperate East,0
-33.76072,151.59346,2018-07-04 19:18:01,Temperate East,0
-33.76072,151.59346,2018-07-04 19:18:01,Temperate East,0
-34.02665,151.3512,2018-07-04 20:27:58,Temperate East,0
-34.02665,151.3512,2018-07-04 20:27:58,Temperate East,0
-34.77822,151.02114,2019-02-21 20:05:19,Temperate East,6.6667
-34.77822,151.02114,2019-02-21 20:05:19,Temperate East,6.6667
-35.11153,151.01197,2019-02-21 21:14:02,Temperate East,0.6667
-35.11153,151.01197,2019-02-21 21:14:02,Temperate East,0.6667
-35.43186,150.89756,2019-02-21 22:22:45,Temperate East,10
-35.43186,150.89756,2019-02-21 22:22:45,Temperate East,10
-35.75209,150.78222,2019-02-21 23:31:28,Temperate East,23.3333
-35.75209,150.78222,2019-02-21 23:31:28,Temperate East,23.3333
-36.0722,150.66596,2019-02-22 00:40:11,Temperate East,13.3333
-36.0722,150.66596,2019-02-22 00:40:11,Temperate East,13.3333
-36.39221,150.54874,2019-02-22 01:48:54,Temperate East,3.3333
-36.39221,150.54874,2019-02-22 01:48:54,Temperate East,3.3333
-36.71209,150.43056,2019-02-22 02:57:37,South-east,23.3333
-36.71209,150.43056,2019-02-22 02:57:37,South-east,23.3333
-37.03186,150.31139,2019-02-22 04:06:20,South-east,0.6667
-37.03186,150.31139,2019-02-22 04:06:20,South-east,0.6667
-37.35151,150.19121,2019-02-22 05:15:03,South-east,3.3333
-37.35151,150.19121,2019-02-22 05:15:03,South-east,3.3333
-37.66925,150.06694,2019-02-22 06:23:46,South-east,70
-37.66925,150.06694,2019-02-22 06:23:46,South-east,70
-37.85789,149.72019,2019-02-22 07:32:29,South-east,20
-37.85789,149.72019,2019-02-22 07:32:29,South-east,20
-38.0455,149.37167,2019-02-22 08:41:12,South-east,0
-38.0455,149.37167,2019-02-22 08:41:12,South-east,0
-38.23208,149.02137,2019-02-22 09:49:55,South-east,0
-38.23208,149.02137,2019-02-22 09:49:55,South-east,0
-38.41923,148.67077,2019-02-22 10:58:38,South-east,3.3333
-38.41923,148.67077,2019-02-22 10:58:38,South-east,3.3333
-38.62742,148.33884,2019-02-22 12:07:21,South-east,0
-38.62742,148.33884,2019-02-22 12:07:21,South-east,0
-38.77039,147.96007,2019-02-22 13:16:04,South-east,13.3333
-38.77039,147.96007,2019-02-22 13:16:04,South-east,13.3333
-38.87869,147.55665,2019-02-22 14:24:47,South-east,3.3333
-38.87869,147.55665,2019-02-22 14:24:47,South-east,3.3333
-38.98559,147.15199,2019-02-22 15:33:30,South-east,3.3333
-38.98559,147.15199,2019-02-22 15:33:30,South-east,3.3333
-39.0911,146.74612,2019-02-22 16:42:13,South-east,10
-39.0911,146.74612,2019-02-22 16:42:13,South-east,10
-39.07626,145.95005,2019-02-22 18:59:39,South-east,0.6667
-39.07626,145.95005,2019-02-22 18:59:39,South-east,0.6667
-38.91929,145.57276,2019-02-22 20:08:22,South-east,0
-38.91929,145.57276,2019-02-22 20:08:22,South-east,0
-40.84239,148.72256,2018-05-19 04:21:43,South-east,0
-41.16712,148.62988,2018-05-19 06:11:26,South-east,0
-41.49888,148.58676,2018-05-19 08:01:10,South-east,0
-41.82924,148.57161,2018-05-19 09:50:53,South-east,0
-42.16128,148.53296,2018-05-19 11:40:37,South-east,0
-42.42563,148.37263,2018-05-19 13:30:20,South-east,0
-46.21736,143.19686,2018-08-22 20:23:22,South-east,0
-46.21736,143.19686,2018-08-22 20:23:22,South-east,0
-45.98669,143.54257,2018-08-22 22:10:23,South-east,0
-45.98669,143.54257,2018-08-22 22:10:23,South-east,0
-45.75979,143.89132,2018-08-22 23:57:23,South-east,0
-45.75979,143.89132,2018-08-22 23:57:23,South-east,0
-45.56122,144.2719,2018-08-23 01:44:23,South-east,0
-45.56122,144.2719,2018-08-23 01:44:23,South-east,0
-45.33113,144.61442,2018-08-23 03:31:23,South-east,0
-45.33113,144.61442,2018-08-23 03:31:23,South-east,0
-45.10116,144.95542,2018-08-23 05:18:23,South-east,0
-45.10116,144.95542,2018-08-23 05:18:23,South-east,0
-44.87108,145.29521,2018-08-23 07:05:23,South-east,0
-44.87108,145.29521,2018-08-23 07:05:23,South-east,0
-44.64099,145.63366,2018-08-23 08:52:24,South-east,0
-44.64099,145.63366,2018-08-23 08:52:24,South-east,0
-44.41088,145.97075,2018-08-23 10:39:24,South-east,0
-44.41088,145.97075,2018-08-23 10:39:24,South-east,0
-44.18076,146.30654,2018-08-23 12:26:24,South-east,0
-44.18076,146.30654,2018-08-23 12:26:24,South-east,0
-43.95065,146.64102,2018-08-23 14:13:24,South-east,0
-43.95065,146.64102,2018-08-23 14:13:24,South-east,0
-43.73392,146.98881,2018-08-23 16:00:24,South-east,0
-43.73392,146.98881,2018-08-23 16:00:24,South-east,0
-38.48654,144.31408,2018-11-14 17:02:08,South-east,46.6667
-38.48654,144.31408,2018-11-14 17:02:08,South-east,46.6667
-38.68493,143.97228,2018-11-14 18:15:18,South-east,153.3333
-38.68493,143.97228,2018-11-14 18:15:18,South-east,153.3333
-38.88233,143.62859,2018-11-14 19:28:27,South-east,23.3333
-38.88233,143.62859,2018-11-14 19:28:27,South-east,23.3333
-38.88894,143.2303,2018-11-14 20:41:36,South-east,23.3333
-38.88894,143.2303,2018-11-14 20:41:36,South-east,23.3333
-38.82172,142.81233,2018-11-14 21:54:45,South-east,3.3333
